ID_Firm;Firm_Name;Year -1;Industry;ESG-Score;E-Score;S-Score;G-Score;TRJAN;TRFEB;TRMRZ;TRAPR;TRMAI;TRJUN;TRJUL;TRAUG;TRSEP;TROKT;TRNOV;TRDEZ;YEARTR;MRJAN;MRFEB;MRMRZ;MRAPR;MRMAI;MRJUN;MRJUL;MRAUG;MRSEP;MROKT;MRNOV;MRDEZ;SMBJAN;SMBFEB;SMBMRZ;SMBAPR;SMBMAI;SMBJUN;SMBJUL;SMBAUG;SMBSEP;SMBOKT;SMBNOV;SMBDEZ;HMLJAN;HMLFEB;HMLMRZ;HMLAPR;HMLMAI;HMLJUN;HMLJUL;HMLAUG;HMLSEP;HMLOKT;HMLNOV;HMLDEZ;MOMJAN;MOMFEB;MOMMRZ;MOMAPR;MOMMAI;MOMJUN;MOMJUL;MOMAUG;MOMSEP;MOMOKT;MOMNOV;MOMDEZ;YEARMR;YEARSMB;YEARHML;YEARMOM
246;Ball Corp;2009;Containers & Packaging;65.48645833;27.47916667;23.11458333;14.89270833;-1.760154739;7.126459798;-1.221317544;-0.449017773;-7.256164304;7.269035534;10.24039372;-3.535262272;6.055145073;9.362786746;2.520292757;3.293867636;31.64606463;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
246;Ball Corp;2012;Containers & Packaging;64.73000639;31.44827586;17.12931034;16.15242019;-0.51396648;-3.383311521;7.138031976;-7.271963011;-1.883938706;-4.637281911;7.823784306;-0.538359999;1.035569563;8.934937613;3.210845578;3.361344536;13.27569194;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
246;Ball Corp;2013;Containers & Packaging;64.89332733;25.83870968;19.56451613;19.49010152;-0.909794813;15.37313282;-1.34989201;4.11339633;7.652914268;3.843605037;-2.265475429;4.849621231;-1.294851794;1.83341236;6.163553937;1.640077532;39.64969947;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
246;Ball Corp;2014;Containers & Packaging;66.09672908;28.01470588;18.76470588;19.31731732;-7.099897315;13.32816768;-1.492121045;3.540197462;-3.12160999;-1.183265247;-3.292943694;-2.655059141;-6.494287433;10.12861736;1.533974235;4.768078365;7.959851238;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
246;Ball Corp;2015;Containers & Packaging;66.27810792;27.48684211;21.34868421;17.4425816;-8.112195791;-0.705541234;7.640042279;0.677009873;1.471075881;0.027674002;-2.240973857;12.24054788;3.799873336;-5.954850519;-2.481657018;0.013322676;6.374327507;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
246;Ball Corp;2016;Containers & Packaging;72.76178407;28.58333333;20.84027778;23.33817295;1.585187156;-4.262993162;0.992792058;4.441727792;6.646303662;3.379867744;-0.734423124;-4.316909589;4.530498608;3.946731234;-6.167917448;-5.161613629;4.879251303;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
250;Bank of America Corp;2007;Banking Services;72.37412984;25.86440678;26.36016949;20.14955357;7.489093553;-5.245588935;-2.979024111;-1.392172313;-9.403303145;-28.41061678;37.82991202;-5.349544074;14.5780721;-30.94285714;-28.66549605;-11.51153591;-64.00306078;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
250;Bank of America Corp;2008;Banking Services;73.61052079;28.38495575;28.80420354;16.4213615;-53.26704545;-46.54939107;73.13916999;48.09286899;26.20380739;17.22959362;12.04545455;18.93171062;-5.837600066;-13.82978723;8.710562412;-4.923514174;79.94582956;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
250;Bank of America Corp;2009;Banking Services;78.85379095;29.73282443;30.30820611;18.81276042;0.796812749;8.392973323;7.208307881;0.394144144;-11.72181716;-8.646483966;-2.296450939;-11.32478633;6.49295307;-12.73836766;-4.283216785;21.93439056;-5.791541109;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
250;Bank of America Corp;2010;Banking Services;78.50630297;26.76655629;29.92135762;21.81838906;2.923538231;5.07352941;-6.650535571;-8.69888476;-4.31596091;-6.16124132;-11.40510949;-15.7569516;-24.53829039;11.60130719;-25.85034014;2.205882353;-81.573057;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
250;Bank of America Corp;2011;Banking Services;68.85517783;26.2983871;28.76935484;13.7874359;28.23741007;9.465020578;20.07528231;-15.25600836;-9.245273326;13.61111111;-10.26894866;8.855585832;11.77126319;5.549263875;8.114035089;17.75953211;88.66827382;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
250;Bank of America Corp;2012;Banking Services;66.47897138;25.58598726;28.19267516;12.70030896;-2.413793103;-2.09113194;8.459483527;1.06732348;10.96669374;-6.942702143;13.53032659;-3.287671234;-2.198039153;1.15942029;11.64431898;-1.517309656;28.37691939;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
250;Bank of America Corp;2013;Banking Services;68.25337065;25.64018692;25.22663551;17.38654822;7.578676941;-1.195457261;4.113557259;-10.83627797;-9.91773E-10;1.584862749;-0.780741703;5.508196722;6.2955271;0.645161289;0.058719908;5.291872693;18.26409772;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
250;Bank of America Corp;2014;Banking Services;66.47703973;27.41641791;27.32313433;11.73748749;-15.31581889;4.013157896;-2.349275488;2.641752576;3.578154425;3.456156364;5.052878966;-8.612975391;-4.467308893;7.702182285;3.873659117;-3.168340625;-3.59577766;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
250;Bank of America Corp;2015;Banking Services;76.10456384;27.73515982;29.10901826;19.26038576;-15.98336304;-11.45685997;8.389857363;8.011869437;1.579670329;-10.51982482;9.193669935;11.9047619;-2.886207238;5.431309904;27.06834532;4.640151517;35.37338064;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
250;Bank of America Corp;2016;Banking Services;74.16854445;30.08767361;30.83680556;13.24406528;2.443438914;5.650684935;-4.135403758;-2.220360286;-3.663239076;6.247016291;-0.577081616;-0.455636215;6.158357772;8.089976323;2.500000002;4.792332269;24.83008555;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
253;Bank of New York Mellon Corp;2009;Investment Banking & Investment Services;65.34830044;29.12105263;26.81578947;9.411458333;4.325181164;-2.228316765;8.274894812;1.626572585;-12.624478;-9.227941176;1.900433703;-3.191065015;8.109226313;-3.752663512;7.701516361;11.89329381;12.80665429;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
253;Bank of New York Mellon Corp;2010;Investment Banking & Investment Services;69.1939273;29.74107143;30.29910714;9.153748734;3.704933585;-1.586787565;-1.711089174;-1.953774897;-2.935082871;-7.575757574;-1.483014079;-17.68219833;-10.71085495;15.13477761;-13.16376618;2.312435765;-37.65017865;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
253;Bank of New York Mellon Corp;2011;Investment Banking & Investment Services;68.65069993;30.03603604;29.11261261;9.502051282;1.762154696;9.293129015;9.136137492;-1.451613184;-13.91120507;7.650809222;-2.450520306;5.921052632;1.434977578;9.813163039;-1.764464506;7.351712616;32.78533322;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
253;Bank of New York Mellon Corp;2012;Investment Banking & Investment Services;72.63424031;30.71238938;30.4159292;11.50592173;6.189579589;0.184569952;3.131908623;1.366115793;6.520198442;-8.183306055;12.6492555;-5.437201906;1.513113652;5.831942026;5.345420444;3.679525224;32.79112129;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
253;Bank of New York Mellon Corp;2013;Investment Banking & Investment Services;72.20144733;30.79338843;29.96694215;11.44111675;-8.096487409;-0.213294865;10.28125;-3.024756596;2.037201062;8.449074074;4.611308803;0.35860656;-1.148545177;0.43203611;5.425335791;1.348988261;20.46071662;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
253;Bank of New York Mellon Corp;2014;Investment Banking & Investment Services;73.54545617;31.9484127;29.81150794;11.78553554;-10.84545231;10.27713903;2.810424117;5.510052122;2.409069436;-3.205719557;3.807360043;-8.294930876;-3.737398573;6.811740053;5.25810324;-5.976277373;4.824109354;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
253;Bank of New York Mellon Corp;2015;Investment Banking & Investment Services;75.76726812;31.74516129;29.9;14.12210682;-11.71761281;-2.291551628;4.068946028;8.804523425;4.522862826;-8.090844571;1.904761904;5.76142132;-4.387437067;8.974411742;9.011494253;-0.084352592;16.47662283;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
253;Bank of New York Mellon Corp;2016;Investment Banking & Investment Services;85.01412882;31.74556213;31.17159763;22.09696905;-5.192511921;5.270209914;0.190920663;-0.589101621;0.127496813;8.322717623;4.413340434;-1.414293796;1.260504203;-2.51024016;5.982575024;-1.607599563;14.25401761;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
261;Baxter International Inc;2007;Healthcare Equipment & Supplies;69.71981293;22.66326531;27.67857143;19.37797619;4.633936262;-3.656545868;-1.661864112;8.382608695;-1.957637997;5.021615752;7.303722239;-1.23888646;-2.83528044;-7.831784243;-11.43478989;1.808639118;-3.466266942;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
261;Baxter International Inc;2008;Healthcare Equipment & Supplies;80.9788942;23.72321429;33.79910714;23.45657277;9.442060086;-12.48066013;1.112737465;-4.169136533;5.546391755;4.035931165;6.438821753;0.975696291;0.874592398;-5.174530784;0.906400295;8.136993592;15.64529735;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
261;Baxter International Inc;2009;Healthcare Equipment & Supplies;81.7171875;22.8125;33.72265625;25.18203125;-1.857532381;-2.182130587;2.732195375;-19.51593659;-10.56755612;-3.083745352;7.701771655;-2.764450534;11.18516139;6.6862293;-4.616895872;4.91661005;-11.36627967;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
261;Baxter International Inc;2010;Healthcare Equipment & Supplies;71.60097688;22.35820896;33.41044776;15.83232016;-4.207822996;9.362139918;1.757680881;7.277526397;4.604569421;1.522816303;-2.546490201;-3.764827231;1.845997075;-2.066262916;-6.362153345;-3.587531813;3.835641494;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
261;Baxter International Inc;2011;Healthcare Equipment & Supplies;71.93699119;22.5703125;33.80078125;15.56589744;12.12611156;4.05E+00;3.438028339;-7.310137169;-8.644648982;4.173596796;10.08466604;0.290548626;3.895449951;3.932957188;8.355134073;1.290608388;35.67741952;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
261;Baxter International Inc;2012;Healthcare Equipment & Supplies;76.3100224;26.11111111;32.92857143;17.27033986;1.770177017;0.252113302;8.146703619;-3.813325991;0.658365536;-3.106760669;5.442471487;-4.764512597;-4.899641823;0.27401431;3.727837552;2.352668138;6.040109881;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
261;Baxter International Inc;2013;Healthcare Equipment & Supplies;79.87910724;29.61904762;33.50396825;16.75609137;-1.797268151;1.459854015;6.634067666;-0.082361016;2.225580436;-2.143510587;3.305670816;0.388271523;-3.608249743;-2.271143932;4.196403084;1.10533816;9.412652272;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
261;Baxter International Inc;2014;Healthcare Equipment & Supplies;78.29563795;29.43076923;32.32307692;16.54179179;-4.066039022;-1.439566707;-0.179110875;-0.029086676;-2.348242086;4.984236602;5.50E+00;-4.066866267;-14.96513714;13.82039574;0.695373095;1.639924953;-0.452759335;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
261;Baxter International Inc;2015;Healthcare Equipment & Supplies;67.10353985;22.42424242;33.05808081;11.62121662;-4.062909567;7.950819671;4.274784901;7.174018421;-2.397105382;4.723321257;6.191950463;-2.415660141;1.796588367;-0.021008404;-5.720338982;-0.067613253;17.42684735;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
261;Baxter International Inc;2016;Healthcare Equipment & Supplies;69.02348951;23.38235294;33.76470588;11.87643069;8.051420838;8.156329651;2.10457594;6.564593299;6.806752874;2.280232788;-0.099108029;2.846325039;2.065712427;2.741035854;1.73455165;-1.35815657;41.89426576;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
266;Becton Dickinson and Co;2015;Healthcare Equipment & Supplies;75.02516363;;;;-5.659030437;1.43083167;3.425405847;5.71653337;3.218405061;1.95448632;3.779703989;6.87E-01;1.500767655;-6.576531463;0.780737827;-1.663545638;8.5952642;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
277;Best Buy Co Inc;2014;Specialty Retailers;65.06264304;;;;-9.697280657;8.454312554;0.983687515;-10.58064516;0.144300145;-5.384133789;-0.981294083;13.78135646;3.821558426;-5.630387928;-9.277761919;-3.470911721;-17.83720016;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
